Date,Open,High,Low,Close,Adj Close,SMA_5,EMA_5,SMA_10,SMA_20,EMA_20,SMA_50,EMA_50,BB_Upper,BB_Middle,OBV,Close_Lag_1,Close_Lag_2,Close_Lag_3,Close_Lag_5,Target_Close_1d
2016-12-16,5467.819824,5474.580078,5426.009766,5437.160156,5437.160156,5441.4100586,5436.516313098915,5410.4560059,5377.002490299999,5374.818560741207,5284.91140624,5310.180935597987,5497.517225530015,5377.002490299999,77151770000.0,5456.850098,5436.669922,5463.830078,5444.5,5457.439941
2016-12-19,5441.200195,5483.419922,5436.540039,5457.439941,5457.439941,5450.390039,5443.49085573261,5425.310986300001,5383.79899905,5382.687263622997,5288.212207019999,5315.955798554929,5506.343601084441,5383.798999049999,78840450000.0,5437.160156,5456.850098,5436.669922,5412.540039,5483.939941
2016-12-20,5473.529785,5489.470215,5471.709961,5483.939941,5483.939941,5454.4120115999995,5456.973884155073,5440.404980400001,5389.55300295,5392.330375754141,5291.317607399999,5322.5434119841475,5519.344186541372,5389.553002949999,80520080000.0,5457.439941,5437.160156,5456.850098,5463.830078,5471.430176
2016-12-21,5482.629883,5486.259766,5465.310059,5471.430176,5471.430176,5461.3640624,5461.792648103383,5448.1720214,5393.80700685,5399.86369006327,5295.8104101399995,5328.38210861222,5528.38816346036,5393.807006849999,79023230000.0,5483.939941,5457.439941,5437.160156,5436.669922,5447.419922
2016-12-22,5472.009766,5472.009766,5432.77002,5447.419922,5447.419922,5459.478027200001,5457.001739402256,5451.1780272999995,5397.14399415,5404.392855009626,5299.97840818,5333.050258156839,5533.554961356336,5397.143994149999,77437760000.0,5471.430176,5483.939941,5457.439941,5456.850098,5462.689941
2016-12-23,5441.759766,5462.689941,5441.759766,5462.689941,5462.689941,5464.5839842,5458.897806601504,5452.9970214,5400.3324950999995,5409.9449584372815,5304.96560544,5338.1341672879435,5539.709355685591,5400.3324950999995,78582660000.0,5447.419922,5471.430176,5483.939941,5437.160156,5487.439941
2016-12-27,5470.759766,5512.370117,5469.609863,5487.439941,5487.439941,5470.5839842,5468.411851401003,5460.4870116,5406.2639892,5417.3254329670635,5310.431201140001,5343.989295668808,5549.804880267214,5406.2639892,79801710000.0,5462.689941,5447.419922,5471.430176,5457.439941,5438.560059
2016-12-28,5497.439941,5498.910156,5434.700195,5438.560059,5438.560059,5461.5080078,5458.461253934003,5457.9600097,5409.19599605,5419.347778303534,5315.20600584,5347.697953054345,5552.86020871709,5409.19599605,78475050000.0,5487.439941,5462.689941,5447.419922,5483.939941,5432.089844
2016-12-29,5437.509766,5450.629883,5415.180176,5432.089844,5432.089844,5453.6399414,5449.670783956002,5457.5020019,5414.61647945,5420.5613083698645,5318.97100584,5351.007438973782,5553.050991039879,5414.61647945,77208700000.0,5438.560059,5487.439941,5462.689941,5471.430176,5383.120117
2016-12-30,5440.169922,5441.899902,5371.890137,5383.120117,5383.120117,5440.7799804,5427.487228304002,5450.1290038,5421.21699215,5416.995480620353,5321.7052050600005,5352.266759680692,5538.866337122487,5421.21699215,75657010000.0,5432.089844,5438.560059,5487.439941,5447.419922,5429.080078
2017-01-03,5425.620117,5452.569824,5397.990234,5429.080078,5429.080078,5434.0580078,5428.018178202668,5449.320996,5429.888500949999,5418.14639465651,5325.45020506,5355.279046673607,5519.724248114849,5429.888500949999,77544680000.0,5383.120117,5432.089844,5438.560059,5462.689941,5477.0
2017-01-04,5440.910156,5482.350098,5440.240234,5477.0,5477.0,5431.9700196,5444.345452135112,5451.2770019,5438.2939941,5423.751499927319,5329.8422070199995,5360.0524173922895,5511.120020087314,5438.2939940999995,79430170000.0,5429.080078,5383.120117,5432.089844,5487.439941,5487.939941
2017-01-05,5474.390137,5495.850098,5464.359863,5487.939941,5487.939941,5441.845996,5458.876948423409,5451.6770019,5446.04099115,5429.864684791383,5333.404404280001,5365.067614396514,5503.826328199683,5446.04099115,81229340000.0,5477.0,5429.080078,5383.120117,5438.560059,5521.060059
2017-01-06,5499.080078,5536.52002,5482.810059,5521.060059,5521.060059,5459.640039,5479.604651948939,5456.639990199999,5452.4060058000005,5438.549958525537,5338.157607419999,5371.184965165278,5513.692206037481,5452.4060058,82941210000.0,5487.939941,5477.0,5429.080078,5432.089844,5531.819824
2017-01-09,5527.580078,5541.080078,5517.140137,5531.819824,5531.819824,5489.3799804,5497.009709299293,5465.0799804,5458.129003849999,5447.432802856438,5343.7886035,5377.484371394091,5526.251334931833,5458.129003849999,84828950000.0,5521.060059,5487.939941,5477.0,5383.120117,5551.819824
2017-01-10,5536.540039,5564.25,5528.109863,5551.819824,5551.819824,5513.9279295999995,5515.2797475328625,5473.992968699999,5463.4949950499995,5457.3744239177295,5350.505595680001,5384.321055810009,5542.513477398567,5463.4949950499995,86627560000.0,5531.819824,5521.060059,5487.939941,5429.080078,5563.649902
2017-01-11,5550.720215,5564.080078,5524.029785,5563.649902,5563.649902,5531.257909999999,5531.403132355243,5481.613964800001,5471.0504882,5467.495898020802,5357.976591760001,5391.353559582166,5557.667450820948,5471.0504882000005,88588390000.0,5551.819824,5531.819824,5521.060059,5477.0,5547.490234
2017-01-12,5542.560059,5550.669922,5496.819824,5547.490234,5547.490234,5543.167968600001,5536.765499570162,5492.506982299999,5475.233496,5475.114406209297,5365.143593700001,5397.476566422081,5567.9194608467105,5475.233496,86782550000.0,5563.649902,5551.819824,5531.819824,5487.939941,5574.120117
2017-01-13,5557.569824,5584.259766,5557.200195,5574.120117,5574.120117,5553.779980199999,5549.217038713442,5506.7100095999995,5482.10600575,5484.543521522697,5373.554394479999,5404.403764483961,5582.405783581852,5482.10600575,88393810000.0,5547.490234,5563.649902,5551.819824,5521.060059,5538.72998
2017-01-17,5555.160156,5557.049805,5527.220215,5538.72998,5538.72998,5555.162011400001,5545.721352475628,5522.2709959,5486.1999998500005,5489.704136615774,5382.217597599999,5409.671459210081,5588.702121774543,5486.1999998500005,86634370000.0,5574.120117,5547.490234,5563.649902,5531.819824,5555.649902
2017-01-18,5546.939941,5555.97998,5534.77002,5555.649902,5555.649902,5555.928027,5549.030868983752,5534.9279783,5492.12448715,5495.984685699986,5392.16239252,5415.396104025372,5596.287644382971,5492.12448715,88320630000.0,5538.72998,5574.120117,5547.490234,5551.819824,5540.080078
2017-01-19,5560.609863,5571.529785,5528.370117,5540.080078,5540.080078,5551.214062200001,5546.047271989169,5541.2359861,5496.256493999999,5500.184246871416,5402.0365917399995,5420.285671632219,5601.142210819617,5496.256494,86510730000.0,5555.649902,5538.72998,5574.120117,5563.649902,5555.330078
2017-01-20,5556.870117,5574.350098,5542.22998,5555.330078,5555.330078,5552.782031000001,5549.141540659446,5547.974999800001,5499.82600085,5505.436230788424,5409.81979486,5425.581530705465,5607.611186501492,5499.82600085,88261070000.0,5540.080078,5555.649902,5538.72998,5547.490234,5552.939941
2017-01-23,5546.640137,5564.140137,5522.689941,5552.939941,5552.939941,5548.545995799999,5550.407674106298,5551.162988,5503.9014891,5509.960393665717,5417.008788999999,5430.575978167996,5613.2365767063375,5503.901489100001,86608700000.0,5555.330078,5540.080078,5555.649902,5574.120117,5600.959961
2017-01-24,5568.27002,5606.529785,5558.490234,5600.959961,5600.959961,5560.991992,5567.2584364041995,5558.0770017,5511.57849105,5518.627019126125,5424.006591739999,5437.257702984938,5625.440037918236,5511.578491050001,88417260000.0,5552.939941,5555.330078,5540.080078,5538.72998,5656.339844
2017-01-25,5635.859863,5658.589844,5634.330078,5656.339844,5656.339844,5581.1299804,5596.952238936134,5568.5290036999995,5521.260986200001,5531.74252625697,5432.95739252,5445.849159495333,5648.942624669507,5521.260986200001,90381300000.0,5600.959961,5552.939941,5555.330078,5555.649902,5655.180176
2017-01-26,5666.279785,5669.609863,5647.649902,5655.180176,5655.180176,5604.15,5616.361551290756,5577.682031099999,5529.64799795,5543.4984928991635,5441.31879878,5454.0582189661045,5668.857660680673,5529.64799795,88544280000.0,5656.339844,5600.959961,5552.939941,5540.080078,5660.779785
2017-01-27,5664.879883,5667.450195,5643.899902,5660.779785,5660.779785,5625.2399414,5631.167629193838,5589.0109862,5540.75898425,5554.6681397659095,5450.1663964399995,5462.164947045865,5684.513012791517,5540.75898425,90213470000.0,5655.180176,5656.339844,5600.959961,5555.330078,5613.709961
2017-01-30,5635.859863,5636.089844,5578.759766,5613.709961,5613.709961,5637.3939454,5625.348406462559,5592.9699706,5549.8399901,5560.291170359632,5456.92819332,5468.107888769558,5687.818012430061,5549.8399901,88431090000.0,5660.779785,5655.180176,5656.339844,5552.939941,5614.790039
2017-01-31,5592.870117,5615.149902,5576.089844,5614.790039,5614.790039,5640.159961,5621.828950641706,5600.575976499999,5561.4234862,5565.481538801571,5463.33239254,5473.8601299550655,5678.83653348027,5561.4234862,90478550000.0,5613.709961,5660.779785,5655.180176,5600.959961,5642.649902
2017-02-01,5654.509766,5662.109863,5621.029785,5642.649902,5642.649902,5637.421972599999,5628.769267761138,5609.2759765,5572.1019774,5572.830906725231,5469.50598628,5480.4793367019265,5677.677985850505,5572.101977400001,92718120000.0,5614.790039,5613.709961,5660.779785,5656.339844,5636.200195
2017-02-02,5627.149902,5656.009766,5616.399902,5636.200195,5636.200195,5633.625976400001,5631.246243507425,5618.887988199999,5580.06198715,5578.866077037113,5475.7997948600005,5486.586037027341,5679.589298066634,5580.06198715,90641110000.0,5642.649902,5614.790039,5613.709961,5655.180176,5666.77002
2017-02-03,5650.72998,5666.839844,5647.580078,5666.77002,5666.77002,5634.8240234,5643.087502338283,5630.0319824,5589.0034911,5587.237881128816,5481.757998,5493.652075575289,5685.917091598084,5589.0034911,92433440000.0,5636.200195,5642.649902,5614.790039,5660.779785,5663.549805
2017-02-06,5656.950195,5668.200195,5650.259766,5663.549805,5663.549805,5644.7919922,5649.908269892188,5641.0929688,5596.127978400001,5594.505683402262,5487.301992139999,5500.314731631161,5692.964858122795,5596.127978400001,90697300000.0,5666.77002,5636.200195,5642.649902,5613.709961,5674.220215
2017-02-07,5674.859863,5689.600098,5664.819824,5674.220215,5674.220215,5656.6780274,5658.012251594792,5648.418994199999,5603.24799795,5602.097543554427,5493.17279292,5507.1345545083705,5701.059931270357,5603.24799795,92619330000.0,5663.549805,5666.77002,5636.200195,5614.790039,5682.450195
2017-02-08,5662.950195,5686.959961,5649.390137,5682.450195,5682.450195,5664.638086000001,5666.158232729862,5651.0300293,5609.7795165,5609.750177025434,5498.8433983800005,5514.009677664904,5710.388450248263,5609.7795165,94566430000.0,5674.220215,5663.549805,5666.77002,5642.649902,5715.180176
2017-02-09,5688.02002,5722.709961,5685.149902,5715.180176,5715.180176,5680.4340821999995,5682.498880486575,5657.0300293,5617.3560302000005,5619.791129308726,5505.770800719999,5521.8987168153,5725.470852719568,5617.356030199999,96514550000.0,5682.450195,5674.220215,5663.549805,5636.200195,5734.129883
2017-02-10,5726.169922,5743.430176,5717.419922,5734.129883,5734.129883,5693.9060548,5699.709214657717,5664.3650391,5626.68801265,5630.680534422181,5512.854999939999,5530.2215076460725,5741.10589545884,5626.688012649999,98381820000.0,5715.180176,5682.450195,5674.220215,5666.77002,5763.959961
2017-02-13,5753.189941,5770.990234,5751.919922,5763.959961,5763.959961,5713.988086,5721.126130105145,5679.390039100001,5636.180004849999,5643.373813143879,5521.66059564,5539.38772150309,5762.46183676941,5636.180004849999,100225300000.0,5734.129883,5715.180176,5682.450195,5663.549805,5782.569824
2017-02-14,5756.509766,5783.089844,5748.740234,5782.569824,5782.569824,5735.6580078,5741.60736140343,5696.1680176,5648.37199705,5656.630576082557,5532.28979486,5548.924274542184,5781.560647989796,5648.37199705,102177670000.0,5763.959961,5734.129883,5715.180176,5674.220215,5819.439941
2017-02-15,5777.899902,5821.950195,5776.700195,5819.439941,5819.439941,5763.055957,5767.551554602287,5713.8470215,5661.561499,5672.136229884218,5543.56559564,5559.532732050334,5807.083785264937,5661.5614989999995,104271810000.0,5782.569824,5763.959961,5734.129883,5682.450195,5814.899902
2017-02-16,5823.009766,5835.149902,5796.709961,5814.899902,5814.899902,5782.9999022,5783.334337068192,5731.7169922,5675.302490200001,5685.73277008572,5553.68579094,5569.54713087189,5824.206695917572,5675.3024902,102326210000.0,5819.439941,5782.569824,5763.959961,5715.180176,5838.580078
2017-02-17,5807.310059,5838.580078,5800.799805,5838.580078,5838.580078,5803.8899412,5801.749584045462,5748.8979979999995,5689.4649902,5700.289656553747,5563.7973925,5580.097442523973,5843.813281583817,5689.4649902,104205240000.0,5814.899902,5819.439941,5782.569824,5734.129883,5865.950195
2017-02-21,5850.200195,5867.890137,5847.5,5865.950195,5865.950195,5824.287987999999,5823.149787696975,5769.138037,5705.1155029,5716.066850691485,5573.24120108,5591.307354385778,5864.317351359456,5705.115502899999,106145350000.0,5838.580078,5814.899902,5819.439941,5763.959961,5860.629883
2017-02-22,5857.560059,5864.419922,5848.279785,5860.629883,5860.629883,5839.8999998,5835.643152797984,5787.7790038,5718.098999,5729.834758530392,5582.10660148,5601.869022174571,5883.4417126914495,5718.098999,104270640000.0,5865.950195,5838.580078,5814.899902,5782.569824,5835.509766
2017-02-23,5866.819824,5866.959961,5809.549805,5835.509766,5835.509766,5843.1139648,5835.59869053199,5803.0849609,5727.0574951,5739.899044956069,5589.9267968,5611.031404285372,5897.384866234575,5727.0574951,102389150000.0,5860.629883,5865.950195,5838.580078,5819.439941,5845.310059
2017-02-24,5802.330078,5845.310059,5800.549805,5845.310059,5845.310059,5849.195996200001,5838.835813354661,5816.0979492,5736.56398925,5749.938189150729,5598.5821972,5620.218802509476,5910.958322893913,5736.563989249999,104073800000.0,5835.509766,5860.629883,5865.950195,5814.899902,5861.899902
2017-02-27,5835.040039,5861.899902,5827.0,5861.899902,5861.899902,5853.859961,5846.523842903107,5828.8749511000005,5746.6199951,5760.601209422089,5606.5435936799995,5629.696492685575,5925.5111901730115,5746.6199951,105956410000.0,5845.310059,5835.509766,5860.629883,5838.580078,5825.439941
2017-02-28,5852.790039,5855.069824,5817.220215,5825.439941,5825.439941,5845.7579102,5839.4958756020715,5835.0229491,5757.2064941,5766.776326715223,5614.3189940600005,5637.372706344964,5928.271584553301,5757.2064941,103653020000.0,5861.899902,5845.310059,5835.509766,5865.950195,5904.029785
2017-03-01,5874.859863,5911.790039,5865.790039,5904.029785,5904.029785,5854.4378906,5861.007178734714,5847.1689452,5771.6684814,5779.848084647107,5623.2625878,5647.829846684378,5941.024896332003,5771.6684814,105873370000.0,5825.439941,5861.899902,5845.310059,5860.629883,5861.220215
2017-03-02,5897.009766,5897.009766,5856.299805,5861.220215,5861.220215,5859.5799804,5861.078190823144,5851.346972599999,5782.59699705,5787.597811347382,5631.74378898,5656.198096422246,5945.31948871446,5782.596997049999,103829760000.0,5904.029785,5825.439941,5861.899902,5835.509766,5870.75
2017-03-03,5854.27002,5870.75,5841.470215,5870.75,5870.75,5864.667968600001,5864.302127215429,5856.9319823999995,5794.324487299999,5795.517067409536,5640.00999016,5664.61189656255,5946.627667959339,5794.324487299999,105683360000.0,5861.220215,5904.029785,5825.439941,5845.310059,5849.180176
2017-03-06,5846.419922,5857.740234,5827.459961,5849.180176,5849.180176,5862.1240234,5859.261476810287,5857.9919922,5803.444995100001,5800.6278396562475,5647.31479486,5671.849868305195,5945.611535044317,5803.4449951,103909320000.0,5870.75,5861.220215,5904.029785,5861.899902,5833.930176
2017-03-07,5836.120117,5859.77002,5826.319824,5833.930176,5833.930176,5863.8220704,5850.817709873525,5854.789990300001,5811.96401365,5803.799490736605,5654.56479486,5678.20595880303,5939.214816318745,5811.964013649999,102083810000.0,5849.180176,5870.75,5861.220215,5825.439941,5837.549805
2017-03-08,5838.439941,5860.629883,5832.629883,5837.549805,5837.549805,5850.5260744,5846.395074915683,5852.4819824999995,5820.13049315,5807.013806380738,5662.36739252,5684.454737085263,5930.865568715968,5820.13049315,103896890000.0,5833.930176,5849.180176,5870.75,5904.029785,5838.810059
2017-03-09,5834.669922,5852.540039,5812.080078,5838.810059,5838.810059,5846.0440432000005,5843.866736277122,5852.8120118,5827.94848635,5810.0420209159065,5669.8897948799995,5690.507886964273,5919.032981332842,5827.948486349999,105783670000.0,5837.549805,5833.930176,5849.180176,5861.220215,5861.72998
2017-03-10,5867.160156,5872.600098,5835.439941,5861.72998,5861.72998,5844.2400392,5849.821150851415,5854.4540039,5835.2759765499995,5814.96468368582,5677.37559566,5697.222478848027,5911.2135579872665,5835.2759765499995,107783110000.0,5838.810059,5837.549805,5833.930176,5870.75,5875.779785
2017-03-13,5863.47998,5877.430176,5860.830078,5875.779785,5875.779785,5849.559961,5858.474028900944,5855.8419922,5842.358471649999,5820.756598096695,5686.11999018,5704.224726148104,5904.38971038391,5842.35847165,109595570000.0,5861.72998,5838.810059,5837.549805,5849.180176,5856.819824
2017-03-14,5860.069824,5860.5,5831.879883,5856.819824,5856.819824,5854.1378906,5857.922627267297,5858.9799805,5847.0014648,5824.191191039867,5694.61458978,5710.2088476324925,5897.73809737649,5847.001464800001,107930700000.0,5875.779785,5861.72998,5838.810059,5833.930176,5900.049805
2017-03-15,5869.97998,5911.200195,5858.160156,5900.049805,5900.049805,5866.6378906,5871.965019844865,5858.5819825,5852.87546385,5831.4158209408315,5704.95318354,5717.65359105867,5899.445072375288,5852.87546385,109886100000.0,5856.819824,5875.779785,5861.72998,5837.549805,5900.759766
2017-03-16,5907.859863,5911.47998,5887.240234,5900.759766,5900.759766,5879.027832,5881.5632685632445,5862.5359376,5856.9414551,5838.020006184562,5714.3867773,5724.834225370095,5905.290123537286,5856.9414551,111656740000.0,5900.049805,5856.819824,5875.779785,5838.810059,5901.0
2017-03-17,5898.580078,5912.609863,5890.419922,5901.0,5901.0,5886.8818360000005,5888.042179042163,5865.5609376,5861.24646,5844.018100833651,5722.8667773,5731.742687120287,5909.185943822852,5861.24646,114846710000.0,5900.759766,5900.049805,5856.819824,5861.72998,5901.529785
2017-03-20,5898.810059,5915.120117,5888.120117,5901.529785,5901.529785,5892.031836,5892.538047694776,5870.7958985,5864.39394535,5849.495404087589,5731.13857418,5738.401004684198,5914.1971955760955,5864.393945350001,116583500000.0,5901.0,5900.759766,5900.049805,5875.779785,5793.830078
2017-03-21,5923.419922,5928.060059,5790.72998,5793.830078,5793.830078,5879.4338867999995,5859.635391129851,5866.785888699999,5860.7879395,5844.193944460199,5736.59397456,5740.574693833837,5919.300486127168,5860.7879395,114383580000.0,5901.529785,5901.0,5900.759766,5856.819824,5821.640137
2017-03-22,5790.589844,5825.669922,5781.799805,5821.640137,5821.640137,5863.751953200001,5846.970306419901,5865.1949219,5858.8384522,5842.045962797323,5742.39038082,5743.753730820745,5919.789425954652,5858.8384522,116243870000.0,5793.830078,5901.529785,5901.0,5900.049805,5817.689941
2017-03-23,5812.310059,5842.819824,5806.97998,5817.689941,5817.689941,5847.137988199999,5837.210184613268,5863.0829101,5857.94746095,5839.726341673769,5747.70778316,5746.653190043461,5920.729944293691,5857.94746095,114496880000.0,5821.640137,5793.830078,5901.529785,5900.759766,5828.740234
2017-03-24,5839.330078,5858.950195,5807.830078,5828.740234,5828.740234,5832.686035,5834.386867742179,5859.7839355,5857.118969699999,5838.680045704838,5753.0095898,5749.872289806463,5920.974793705442,5857.1189697,116351920000.0,5817.689941,5821.640137,5793.830078,5901.0,5840.370117
2017-03-27,5776.330078,5849.200195,5769.390137,5840.370117,5840.370117,5820.454101400001,5836.381284161453,5856.242968699999,5856.042480450001,5838.841004875806,5758.8671874599995,5753.42122420621,5920.264472739704,5856.04248045,118024980000.0,5828.740234,5817.689941,5821.640137,5901.529785,5875.140137
2017-03-28,5836.5,5888.700195,5828.859863,5875.140137,5875.140137,5836.7161132,5849.3009017743025,5858.075,5858.5274902500005,5842.29806507811,5764.887587860001,5758.194514904007,5921.657548161022,5858.52749025,119848580000.0,5840.370117,5828.740234,5817.689941,5793.830078,5897.549805
2017-03-29,5875.350098,5900.870117,5870.930176,5897.549805,5897.549805,5851.898046799999,5865.383869516201,5857.825,5858.20349125,5847.560135546862,5772.06398436,5763.659428241105,5920.456529365359,5858.203491249999,121570770000.0,5875.140137,5840.370117,5828.740234,5821.640137,5914.339844
2017-03-30,5896.149902,5916.77002,5894.0,5914.339844,5914.339844,5871.2280274,5881.7025276774675,5859.1830078,5860.8594727,5853.920107780494,5779.237783199999,5769.568464153219,5927.759859099019,5860.8594727,123302870000.0,5897.549805,5875.140137,5840.370117,5817.689941,5911.740234
2017-03-31,5905.629883,5927.810059,5901.77002,5911.740234,5911.740234,5887.828027400001,5891.715096451646,5860.257031200001,5862.9089844,5859.426786468066,5786.67098632,5775.143827676622,5933.315415750905,5862.908984399999,121397720000.0,5914.339844,5897.549805,5875.140137,5828.740234,5894.680176
2017-04-03,5917.319824,5928.930176,5867.72998,5894.680176,5894.680176,5898.6900392,5892.7034563010975,5859.5720703,5865.183984400001,5862.784252137774,5793.45798828,5779.831527610872,5936.602110689124,5865.1839844,119544730000.0,5911.740234,5914.339844,5897.549805,5840.370117,5898.609863
2017-04-04,5878.759766,5901.390137,5878.759766,5898.609863,5898.609863,5903.3839844,5894.672258534065,5870.050048800001,5868.41796875,5866.196215077034,5800.37138672,5784.489501547701,5939.739858150652,5868.41796875,121339990000.0,5894.680176,5911.740234,5914.339844,5875.140137,5864.47998
2017-04-05,5911.919922,5936.390137,5856.259766,5864.47998,5864.47998,5896.7700194,5884.608165689377,5874.3340331,5869.7644775,5866.032764117316,5805.6417871,5787.6263830556345,5939.707971899665,5869.7644775,119131390000.0,5898.609863,5894.680176,5911.740234,5897.549805,5878.950195
2017-04-06,5870.52002,5889.580078,5856.220215,5878.950195,5878.950195,5889.692089599999,5882.722175459585,5880.460058499999,5871.7714843,5867.2629956299525,5810.0939941199995,5791.2077090142375,5940.336930261425,5871.7714843,120981180000.0,5864.47998,5898.609863,5894.680176,5914.339844,5877.810059
2017-04-07,5873.939941,5892.069824,5855.509766,5877.810059,5877.810059,5882.9060546,5881.08480330639,5885.3670409999995,5872.57548825,5868.267477855671,5814.54659178,5794.603879601915,5941.028108401993,5872.57548825,119277450000.0,5878.950195,5864.47998,5898.609863,5911.740234,5880.930176
2017-04-10,5883.430176,5907.850098,5865.560059,5880.930176,5880.930176,5880.1560546,5881.033260870927,5889.4230469,5872.8330078,5869.473449107511,5818.9495996000005,5797.9892245587025,5941.370607688023,5872.833007799999,120910640000.0,5877.810059,5878.950195,5864.47998,5894.680176,5866.77002
2017-04-11,5871.160156,5878.939941,5819.290039,5866.77002,5866.77002,5873.788086,5876.278847247285,5888.5860352,5873.3305176,5869.215979668701,5824.01080078,5800.68651065444,5941.539608545037,5873.3305175999985,119079880000.0,5880.930176,5877.810059,5878.950195,5898.609863,5836.160156
2017-04-12,5863.589844,5868.089844,5830.439941,5836.160156,5836.160156,5868.1241212,5862.905950164857,5882.447070300001,5870.13603515,5866.067805985968,5828.43820312,5802.077634001325,5939.021478514302,5870.136035149999,117413310000.0,5866.77002,5880.930176,5877.810059,5864.47998,5805.149902
2017-04-13,5828.370117,5856.540039,5805.149902,5805.149902,5805.149902,5853.3640626,5843.653934109905,5871.5280761,5865.35554195,5860.2661008444475,5831.68820312,5802.198115099312,5938.23124962198,5865.355541949999,115826160000.0,5836.160156,5866.77002,5880.930176,5878.950195,5856.790039
2017-04-17,5821.549805,5856.790039,5818.200195,5856.790039,5856.790039,5849.1600586,5848.032635739937,5866.033056599999,5863.1450439,5859.9350473354525,5836.1,5804.338974860124,5934.221704291685,5863.145043899998,117209710000.0,5805.149902,5836.160156,5866.77002,5877.810059,5849.470215
2017-04-18,5838.589844,5860.040039,5828.569824,5849.470215,5849.470215,5842.8680664,5848.511828826626,5861.5120605,5860.5420654,5858.938396636838,5839.7540039,5806.108827414629,5929.589239009046,5860.542065399998,115599480000.0,5856.790039,5805.149902,5836.160156,5880.930176,5863.029785
2017-04-19,5874.430176,5894.680176,5856.339844,5863.029785,5863.029785,5842.1200194,5853.351147551084,5857.9540527,5864.00205075,5859.328052671424,5843.743603500001,5808.341021829741,5925.895233622361,5864.0020507499985,117353720000.0,5849.470215,5856.790039,5805.149902,5866.77002,5916.779785
2017-04-20,5887.870117,5926.22998,5880.200195,5916.779785,5916.779785,5858.2439452,5874.494026700723,5863.1840332,5868.75903315,5864.799646226526,5848.594794899999,5812.593522346222,5931.516041197228,5868.759033149999,119105210000.0,5863.029785,5849.470215,5856.790039,5836.160156,5910.52002
2017-04-21,5919.02002,5919.22998,5899.430176,5910.52002,5910.52002,5879.3179688,5886.5026911338155,5866.3410157,5873.4005371,5869.153967538286,5853.156191399999,5816.433777156174,5934.059035212878,5873.4005370999985,117368790000.0,5916.779785,5863.029785,5849.470215,5805.149902,5983.819824
2017-04-24,5979.959961,5989.919922,5970.25,5983.819824,5983.819824,5904.7239258,5918.941735422544,5876.9419922,5881.1545166000005,5880.074525296544,5858.52898436,5822.997935855932,5955.171621719346,5881.154516599999,119211670000.0,5910.52002,5916.779785,5863.029785,5856.790039,6025.490234
2017-04-25,6004.160156,6036.02002,6002.649902,6025.490234,6025.490234,5939.9279295999995,5954.457901615029,5891.3979979999995,5890.41052245,5893.92364041116,5864.35619138,5830.938810292954,5985.119147645211,5890.410522449999,121109790000.0,5983.819824,5910.52002,5916.779785,5849.470215,6025.22998
2017-04-26,6028.120117,6040.890137,6021.720215,6025.22998,6025.22998,5972.3679686,5978.04859441002,5907.243994,5897.9150146,5906.429006086288,5869.58159176,5838.558071850094,6008.9693903315865,5897.915014599999,119210220000.0,6025.490234,5983.819824,5910.52002,5863.029785,6048.939941
2017-04-27,6038.470215,6050.700195,6031.589844,6048.939941,6048.939941,5998.7999998,6001.679043273347,5928.5219725,5905.4845214,5920.00147607807,5874.908994099999,5846.808341228522,6034.579694197133,5905.4845214,121093830000.0,6025.22998,6025.490234,5983.819824,5916.779785,6047.609863
2017-04-28,6072.870117,6074.040039,6040.709961,6047.609863,6047.609863,6026.2179684,6016.9893165155645,5952.7679686,5912.148022349999,5932.154655784921,5879.47239254,5854.682910709757,6055.36880944888,5912.148022349999,119087960000.0,6048.939941,6025.22998,6025.490234,5910.52002,6091.600098
2017-05-01,6067.560059,6100.72998,6061.350098,6091.600098,6091.600098,6047.774023200001,6041.859577010377,5976.2489745,5921.14101555,5947.33993599588,5885.00639646,5863.973780799571,6084.325801553958,5921.14101555,120851060000.0,6047.609863,6048.939941,6025.22998,5983.819824,6095.370117
2017-05-02,6102.509766,6102.720215,6081.560059,6095.370117,6095.370117,6061.7499998,6059.696423673585,6000.838964699999,5931.175512600001,5961.438048472463,5890.142197239999,5873.048146925078,6110.501000502443,5931.1755126,123013670000.0,6091.600098,6047.609863,6048.939941,6025.490234,6072.549805
2017-05-03,6075.040039,6076.959961,6053.279785,6072.549805,6072.549805,6071.213964799999,6063.980884115724,6021.7909667,5939.872509700001,5972.020120522705,5894.274189440001,5880.8717413593895,6128.658932359967,5939.8725097,120860820000.0,6095.370117,6091.600098,6047.609863,6025.22998,6075.339844
2017-05-04,6075.060059,6080.819824,6054.330078,6075.339844,6075.339844,6076.4939454,6067.7672040771495,6037.6469726000005,5950.415502899999,5981.860094187209,5898.568388660001,5888.497941462942,6144.655477117159,5950.415502899999,122920640000.0,6072.549805,6095.370117,6091.600098,6048.939941,6100.759766
2017-05-05,6091.689941,6100.759766,6067.160156,6100.759766,6100.759766,6087.123925999999,6078.764724718099,6056.670947199999,5961.50598145,5993.183872455094,5903.873388659999,5896.821934582043,6163.338570911575,5961.50598145,124823680000.0,6075.339844,6072.549805,6095.370117,6047.609863,6102.660156
2017-05-08,6100.660156,6106.120117,6083.060059,6102.660156,6102.660156,6089.3359376,6086.729868478733,6068.5549804,5972.7484863,6003.610185173657,5909.0203906,5904.894021696472,6179.665661080572,5972.7484863,126735710000.0,6100.759766,6075.339844,6072.549805,6091.600098,6120.589844
